Data,CASI,VARIAZIONI,0,1,2,3,Regione
9-dic,405,-16.8,0,100,0,0,Friuli VG
10-dic,397,-17.9,0,100,0,0,Friuli VG
11-dic,380,-23.6,0,100,0,0,Friuli VG
12-dic,391,-11.5,0,100,0,0,Friuli VG
13-dic,380,-14.3,0,100,0,0,Friuli VG
14-dic,384,-9.9,0,100,0,0,Friuli VG
15-dic,398,-5.1,0,100,0,0,Friuli VG
16-dic,410,1.3,0,100,0,0,Friuli VG
17-dic,413,4.1,0,100,0,0,Friuli VG
18-dic,405,6.6,0,100,0,0,Friuli VG
19-dic,413,5.6,0,100,0,0,Friuli VG
20-dic,420,10.4,0,100,0,0,Friuli VG
21-dic,407,6,0,100,0,0,Friuli VG
22-dic,384,-3.6,0,100,0,0,Friuli VG
23-dic,362,-11.7,0,100,0,0,Friuli VG
24-dic,372,-9.9,0,0,0,100,Friuli VG
25-dic,358,-11.7,0,0,0,100,Friuli VG
26-dic,296,-28.2,0,0,0,100,Friuli VG
27-dic,254,-39.5,0,0,0,100,Friuli VG
28-dic,249,-38.7,0,0,100,0,Friuli VG
29-dic,245,-36.2,0,0,100,0,Friuli VG
30-dic,269,-25.7,0,0,100,0,Friuli VG
31-dic,273,-26.7,0,0,0,100,Friuli VG
1-gen,283,-20.9,0,0,0,100,Friuli VG
2-gen,294,-0.7,0,0,0,100,Friuli VG
3-gen,299,17.7,0,0,0,100,Friuli VG
4-gen,307,23,0,0,100,0,Friuli VG
5-gen,323,31.9,0,0,0,100,Friuli VG
6-gen,339,26.2,0,0,0,100,Friuli VG
7-gen,322,18.2,0,100,0,0,Friuli VG
8-gen,315,11.4,0,100,0,0,Friuli VG
9-gen,369,25.5,0,0,100,0,Friuli VG
10-gen,406,35.7,0,0,100,0,Friuli VG
11-gen,412,34.4,0,100,0,0,Friuli VG
12-gen,409,26.7,0,100,0,0,Friuli VG
13-gen,372,9.5,0,100,0,0,Friuli VG
14-gen,383,18.7,0,100,0,0,Friuli VG
15-gen,406,28.7,0,100,0,0,Friuli VG
16-gen,394,6.7,0,100,0,0,Friuli VG
17-gen,373,-8.1,0,0,100,0,Friuli VG
18-gen,356,-13.7,0,0,100,0,Friuli VG
19-gen,340,-16.9,0,0,100,0,Friuli VG
20-gen,350,-5.7,0,0,100,0,Friuli VG
21-gen,338,-11.6,0,0,100,0,Friuli VG
22-gen,300,-26.2,0,0,100,0,Friuli VG
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,22,47.4,100,0,0,0,Valle d'Aosta
2-ott,30,216.7,100,0,0,0,Valle d'Aosta
3-ott,21,17.4,100,0,0,0,Valle d'Aosta
4-ott,27,70,100,0,0,0,Valle d'Aosta
5-ott,37,142.1,100,0,0,0,Valle d'Aosta
6-ott,34,65.4,100,0,0,0,Valle d'Aosta
7-ott,41,73.3,100,0,0,0,Valle d'Aosta
8-ott,55,146.4,100,0,0,0,Valle d'Aosta
9-ott,60,100,100,0,0,0,Valle d'Aosta
10-ott,95,344.4,100,0,0,0,Valle d'Aosta
11-ott,104,285.3,100,0,0,0,Valle d'Aosta
12-ott,119,226.1,100,0,0,0,Valle d'Aosta
13-ott,142,314,100,0,0,0,Valle d'Aosta
14-ott,159,284.6,100,0,0,0,Valle d'Aosta
15-ott,198,260.9,100,0,0,0,Valle d'Aosta
16-ott,205,239.5,100,0,0,0,Valle d'Aosta
17-ott,232,143.3,100,0,0,0,Valle d'Aosta
18-ott,276,164.9,100,0,0,0,Valle d'Aosta
19-ott,358,200,100,0,0,0,Valle d'Aosta
20-ott,392,176.4,100,0,0,0,Valle d'Aosta
21-ott,450,183,100,0,0,0,Valle d'Aosta
22-ott,466,135.3,100,0,0,0,Valle d'Aosta
23-ott,522,154.3,100,0,0,0,Valle d'Aosta
24-ott,549,136.3,100,0,0,0,Valle d'Aosta
25-ott,568,105.8,100,0,0,0,Valle d'Aosta
26-ott,575,60.7,100,0,0,0,Valle d'Aosta
27-ott,561,43.3,100,0,0,0,Valle d'Aosta
28-ott,534,18.6,100,0,0,0,Valle d'Aosta
29-ott,606,30,100,0,0,0,Valle d'Aosta
30-ott,653,25,100,0,0,0,Valle d'Aosta
31-ott,646,17.7,100,0,0,0,Valle d'Aosta
1-nov,676,19,100,0,0,0,Valle d'Aosta
2-nov,659,14.5,100,0,0,0,Valle d'Aosta
3-nov,688,22.7,100,0,0,0,Valle d'Aosta
4-nov,730,36.7,100,0,0,0,Valle d'Aosta
5-nov,679,11.9,100,0,0,0,Valle d'Aosta
6-nov,658,0.9,0,0,0,100,Valle d'Aosta
7-nov,668,3.4,0,0,0,100,Valle d'Aosta
8-nov,605,-10.6,0,0,0,100,Valle d'Aosta
9-nov,668,1.3,0,0,0,100,Valle d'Aosta
10-nov,694,0.8,0,0,0,100,Valle d'Aosta
11-nov,691,-5.3,0,0,0,100,Valle d'Aosta
12-nov,733,8,0,0,0,100,Valle d'Aosta
13-nov,712,8.2,0,0,0,100,Valle d'Aosta
14-nov,814,21.8,0,0,0,100,Valle d'Aosta
15-nov,884,46.2,0,0,0,100,Valle d'Aosta
16-nov,803,20.3,0,0,0,100,Valle d'Aosta
17-nov,824,18.8,0,0,0,100,Valle d'Aosta
18-nov,794,15,0,0,0,100,Valle d'Aosta
19-nov,734,0.1,0,0,0,100,Valle d'Aosta
20-nov,775,8.8,0,0,0,100,Valle d'Aosta
21-nov,653,-19.8,0,0,0,100,Valle d'Aosta
22-nov,618,-30.2,0,0,0,100,Valle d'Aosta
23-nov,600,-25.3,0,0,0,100,Valle d'Aosta
24-nov,536,-35,0,0,0,100,Valle d'Aosta
25-nov,488,-38.6,0,0,0,100,Valle d'Aosta
26-nov,450,-38.6,0,0,0,100,Valle d'Aosta
27-nov,407,-47.4,0,0,0,100,Valle d'Aosta
28-nov,392,-39.9,0,0,0,100,Valle d'Aosta
29-nov,351,-43.2,0,0,0,100,Valle d'Aosta
30-nov,327,-45.5,0,0,0,100,Valle d'Aosta
1-dic,289,-46.1,0,0,0,100,Valle d'Aosta
2-dic,301,-38.3,0,0,0,100,Valle d'Aosta
3-dic,299,-33.6,0,0,0,100,Valle d'Aosta
4-dic,240,-41,0,0,0,100,Valle d'Aosta
5-dic,220,-44,0,0,0,100,Valle d'Aosta
6-dic,209,-40.4,0,0,100,0,Valle d'Aosta
7-dic,189,-42.1,0,0,100,0,Valle d'Aosta
8-dic,184,-36.4,0,0,100,0,Valle d'Aosta
9-dic,164,-45.5,0,0,100,0,Valle d'Aosta
10-dic,145,-51.6,0,0,100,0,Valle d'Aosta
11-dic,132,-45,0,0,100,0,Valle d'Aosta
12-dic,115,-47.5,0,0,100,0,Valle d'Aosta
13-dic,115,-44.9,0,0,100,0,Valle d'Aosta
14-dic,109,-42.4,0,0,100,0,Valle d'Aosta
15-dic,111,-39.8,0,0,100,0,Valle d'Aosta
16-dic,127,-22.3,0,0,100,0,Valle d'Aosta
17-dic,128,-11.5,0,0,100,0,Valle d'Aosta
18-dic,138,4.8,0,0,100,0,Valle d'Aosta
19-dic,137,18.6,0,0,100,0,Valle d'Aosta
20-dic,127,10.3,0,100,0,0,Valle d'Aosta
21-dic,123,13.1,0,100,0,0,Valle d'Aosta
22-dic,134,20.9,0,100,0,0,Valle d'Aosta
23-dic,112,-11.9,0,100,0,0,Valle d'Aosta
24-dic,125,-2.5,0,0,0,100,Valle d'Aosta
25-dic,115,-17.2,0,0,0,100,Valle d'Aosta
26-dic,115,-15.7,0,0,0,100,Valle d'Aosta
27-dic,119,-6.3,0,0,0,100,Valle d'Aosta
28-dic,161,30.3,0,0,100,0,Valle d'Aosta
29-dic,125,-6.5,0,0,100,0,Valle d'Aosta
30-dic,127,13.5,0,0,100,0,Valle d'Aosta
31-dic,123,-1.9,0,0,0,100,Valle d'Aosta
1-gen,127,11.1,0,0,0,100,Valle d'Aosta
2-gen,114,-1.4,0,0,0,100,Valle d'Aosta
3-gen,120,0.7,0,0,0,100,Valle d'Aosta
4-gen,93,-42.1,0,0,100,0,Valle d'Aosta
5-gen,119,-4.5,0,0,0,100,Valle d'Aosta
6-gen,129,1.3,0,0,0,100,Valle d'Aosta
7-gen,132,7.8,0,100,0,0,Valle d'Aosta
8-gen,138,8.8,0,100,0,0,Valle d'Aosta
9-gen,150,32.2,0,0,100,0,Valle d'Aosta
10-gen,138,14.6,0,0,100,0,Valle d'Aosta
11-gen,138,47.9,0,100,0,0,Valle d'Aosta
12-gen,132,10.7,0,100,0,0,Valle d'Aosta
13-gen,127,-1.9,0,100,0,0,Valle d'Aosta
14-gen,113,-14.5,0,100,0,0,Valle d'Aosta
15-gen,109,-21.3,0,100,0,0,Valle d'Aosta
16-gen,107,-28.6,0,100,0,0,Valle d'Aosta
17-gen,107,-22.5,0,0,100,0,Valle d'Aosta
18-gen,94,-31.8,0,0,100,0,Valle d'Aosta
19-gen,110,-16.9,0,0,100,0,Valle d'Aosta
20-gen,91,-28.3,0,0,100,0,Valle d'Aosta
21-gen,92,-19,0,0,100,0,Valle d'Aosta
22-gen,91,-16.8,0,0,100,0,Valle d'Aosta
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,37,-17.9,100,0,0,0,Liguria
2-ott,41,4.4,100,0,0,0,Liguria
3-ott,46,11.5,100,0,0,0,Liguria
4-ott,50,31.8,100,0,0,0,Liguria
5-ott,50,22.2,100,0,0,0,Liguria
6-ott,56,38.4,100,0,0,0,Liguria
7-ott,64,74.4,100,0,0,0,Liguria
8-ott,66,78.8,100,0,0,0,Liguria
9-ott,70,68.8,100,0,0,0,Liguria
10-ott,73,60.5,100,0,0,0,Liguria
11-ott,90,78.8,100,0,0,0,Liguria
12-ott,95,89.4,100,0,0,0,Liguria
13-ott,113,103.7,100,0,0,0,Liguria
14-ott,125,96.8,100,0,0,0,Liguria
15-ott,143,116.1,100,0,0,0,Liguria
16-ott,168,140.9,100,0,0,0,Liguria
17-ott,185,152.2,100,0,0,0,Liguria
18-ott,184,103.3,100,0,0,0,Liguria
19-ott,192,101.7,100,0,0,0,Liguria
20-ott,222,96.1,100,0,0,0,Liguria
21-ott,234,86.8,100,0,0,0,Liguria
22-ott,251,74.8,100,0,0,0,Liguria
23-ott,263,56.2,100,0,0,0,Liguria
24-ott,300,62.4,100,0,0,0,Liguria
25-ott,318,73.4,100,0,0,0,Liguria
26-ott,325,68.7,100,0,0,0,Liguria
27-ott,339,52.5,100,0,0,0,Liguria
28-ott,363,55.3,100,0,0,0,Liguria
29-ott,384,53.4,100,0,0,0,Liguria
30-ott,399,51.6,100,0,0,0,Liguria
31-ott,401,33.7,100,0,0,0,Liguria
1-nov,406,27.5,100,0,0,0,Liguria
2-nov,417,28.6,100,0,0,0,Liguria
3-nov,413,21.8,100,0,0,0,Liguria
4-nov,425,17.1,100,0,0,0,Liguria
5-nov,437,13.8,100,0,0,0,Liguria
6-nov,446,11.8,0,100,0,0,Liguria
7-nov,447,11.6,0,100,0,0,Liguria
8-nov,457,12.6,0,100,0,0,Liguria
9-nov,453,8.5,0,100,0,0,Liguria
10-nov,461,11.7,0,100,0,0,Liguria
11-nov,459,8.1,0,0,100,0,Liguria
12-nov,447,2.2,0,0,100,0,Liguria
13-nov,452,1.4,0,0,100,0,Liguria
14-nov,452,1.1,0,0,100,0,Liguria
15-nov,448,-2,0,0,100,0,Liguria
16-nov,437,-3.6,0,0,100,0,Liguria
17-nov,405,-12,0,0,100,0,Liguria
18-nov,384,-16.4,0,0,100,0,Liguria
19-nov,370,-17.2,0,0,100,0,Liguria
20-nov,341,-24.5,0,0,100,0,Liguria
21-nov,320,-29.2,0,0,100,0,Liguria
22-nov,306,-31.6,0,0,100,0,Liguria
23-nov,301,-31.1,0,0,100,0,Liguria
24-nov,290,-28.5,0,0,100,0,Liguria
25-nov,270,-29.9,0,0,100,0,Liguria
26-nov,255,-31.1,0,0,100,0,Liguria
27-nov,245,-28.1,0,0,100,0,Liguria
28-nov,225,-29.6,0,0,100,0,Liguria
29-nov,214,-30.1,0,100,0,0,Liguria
30-nov,211,-29.9,0,100,0,0,Liguria
1-dic,200,-31,0,100,0,0,Liguria
2-dic,193,-28.4,0,100,0,0,Liguria
3-dic,183,-28.2,0,100,0,0,Liguria
4-dic,168,-31.5,0,100,0,0,Liguria
5-dic,159,-29.5,0,100,0,0,Liguria
6-dic,150,-29.8,0,100,0,0,Liguria
7-dic,143,-32.1,0,100,0,0,Liguria
8-dic,139,-30.7,0,100,0,0,Liguria
9-dic,128,-33.4,0,100,0,0,Liguria
10-dic,122,-33.5,0,100,0,0,Liguria
11-dic,120,-28.5,0,100,0,0,Liguria
12-dic,117,-26.5,0,100,0,0,Liguria
13-dic,119,-21.1,0,100,0,0,Liguria
14-dic,125,-13,0,100,0,0,Liguria
15-dic,121,-13,0,100,0,0,Liguria
16-dic,126,-1.9,0,100,0,0,Liguria
17-dic,132,8.5,0,100,0,0,Liguria
18-dic,129,7.2,0,100,0,0,Liguria
19-dic,129,10.7,0,100,0,0,Liguria
20-dic,126,6.5,0,100,0,0,Liguria
21-dic,123,-1.1,0,100,0,0,Liguria
22-dic,124,3,0,100,0,0,Liguria
23-dic,121,-3.8,0,100,0,0,Liguria
24-dic,116,-12.6,0,0,0,100,Liguria
25-dic,126,-2.4,0,0,0,100,Liguria
26-dic,110,-14.6,0,0,0,100,Liguria
27-dic,98,-22.1,0,0,0,100,Liguria
28-dic,98,-20.4,0,0,100,0,Liguria
29-dic,104,-16.3,0,0,100,0,Liguria
30-dic,116,-4.3,0,0,100,0,Liguria
31-dic,125,8.4,0,0,0,100,Liguria
1-gen,123,-2.1,0,0,0,100,Liguria
2-gen,134,21.4,0,0,0,100,Liguria
3-gen,142,44.1,0,0,0,100,Liguria
4-gen,144,46.6,0,0,100,0,Liguria
5-gen,150,44.6,0,0,0,100,Liguria
6-gen,147,26.8,0,0,0,100,Liguria
7-gen,129,3.2,0,100,0,0,Liguria
8-gen,129,4.3,0,100,0,0,Liguria
9-gen,149,11.4,0,0,100,0,Liguria
10-gen,159,12.2,0,0,100,0,Liguria
11-gen,161,11.6,0,100,0,0,Liguria
12-gen,152,1.4,0,100,0,0,Liguria
13-gen,154,4.9,0,100,0,0,Liguria
14-gen,160,24,0,100,0,0,Liguria
15-gen,151,17.4,0,100,0,0,Liguria
16-gen,138,-7.8,0,100,0,0,Liguria
17-gen,128,-19.4,0,0,100,0,Liguria
18-gen,131,-18.7,0,0,100,0,Liguria
19-gen,128,-16,0,0,100,0,Liguria
20-gen,121,-21.6,0,0,100,0,Liguria
21-gen,118,-26.4,0,0,100,0,Liguria
22-gen,122,-19.3,0,0,100,0,Liguria
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,43,49,100,0,0,0,Trento
2-ott,46,54.3,100,0,0,0,Trento
3-ott,48,36.6,100,0,0,0,Trento
4-ott,47,34.6,100,0,0,0,Trento
5-ott,52,36.9,100,0,0,0,Trento
6-ott,57,59.3,100,0,0,0,Trento
7-ott,56,45.5,100,0,0,0,Trento
8-ott,58,34.6,100,0,0,0,Trento
9-ott,58,26,100,0,0,0,Trento
10-ott,56,16.1,100,0,0,0,Trento
11-ott,57,21.7,100,0,0,0,Trento
12-ott,48,-7.4,100,0,0,0,Trento
13-ott,46,-19.4,100,0,0,0,Trento
14-ott,45,-19.1,100,0,0,0,Trento
15-ott,46,-21,100,0,0,0,Trento
16-ott,59,1.9,100,0,0,0,Trento
17-ott,65,16.5,100,0,0,0,Trento
18-ott,67,17.5,100,0,0,0,Trento
19-ott,81,68.2,100,0,0,0,Trento
20-ott,93,102.8,100,0,0,0,Trento
21-ott,115,153.7,100,0,0,0,Trento
22-ott,132,187.1,100,0,0,0,Trento
23-ott,150,152.6,100,0,0,0,Trento
24-ott,165,152.4,100,0,0,0,Trento
25-ott,175,161.6,100,0,0,0,Trento
26-ott,181,123.5,100,0,0,0,Trento
27-ott,211,126.5,100,0,0,0,Trento
28-ott,219,90.2,100,0,0,0,Trento
29-ott,223,68.8,100,0,0,0,Trento
30-ott,226,50.7,100,0,0,0,Trento
31-ott,268,62.7,100,0,0,0,Trento
1-nov,288,64.3,100,0,0,0,Trento
2-nov,301,66.2,100,0,0,0,Trento
3-nov,274,29.8,100,0,0,0,Trento
4-nov,281,28,100,0,0,0,Trento
5-nov,308,38,100,0,0,0,Trento
6-nov,315,39.5,0,100,0,0,Trento
7-nov,289,8,0,100,0,0,Trento
8-nov,284,-1.2,0,100,0,0,Trento
9-nov,297,-1.3,0,100,0,0,Trento
10-nov,321,17.1,0,100,0,0,Trento
11-nov,327,16.3,0,100,0,0,Trento
12-nov,314,2,0,100,0,0,Trento
13-nov,303,-3.8,0,100,0,0,Trento
14-nov,295,1.9,0,100,0,0,Trento
15-nov,311,9.4,0,100,0,0,Trento
16-nov,297,-0.1,0,100,0,0,Trento
17-nov,303,-5.8,0,100,0,0,Trento
18-nov,300,-8.2,0,100,0,0,Trento
19-nov,302,-3.8,0,100,0,0,Trento
20-nov,308,1.6,0,100,0,0,Trento
21-nov,309,4.8,0,100,0,0,Trento
22-nov,289,-7,0,100,0,0,Trento
23-nov,273,-8.1,0,100,0,0,Trento
24-nov,248,-18.1,0,100,0,0,Trento
25-nov,238,-20.7,0,100,0,0,Trento
26-nov,243,-19.4,0,100,0,0,Trento
27-nov,242,-21.3,0,100,0,0,Trento
28-nov,244,-21.2,0,100,0,0,Trento
29-nov,263,-8.9,0,100,0,0,Trento
30-nov,279,2.2,0,100,0,0,Trento
1-dic,281,13.3,0,100,0,0,Trento
2-dic,299,26,0,100,0,0,Trento
3-dic,289,18.6,0,100,0,0,Trento
4-dic,293,21,0,100,0,0,Trento
5-dic,295,20.9,0,100,0,0,Trento
6-dic,286,8.5,0,100,0,0,Trento
7-dic,284,1.8,0,100,0,0,Trento
8-dic,282,0.5,0,100,0,0,Trento
9-dic,265,-11.6,0,100,0,0,Trento
10-dic,261,-9.7,0,100,0,0,Trento
11-dic,243,-17.2,0,100,0,0,Trento
12-dic,242,-17.8,0,100,0,0,Trento
13-dic,231,-19,0,100,0,0,Trento
14-dic,222,-21.8,0,100,0,0,Trento
15-dic,264,-6.5,0,100,0,0,Trento
16-dic,276,4.1,0,100,0,0,Trento
17-dic,321,23.2,0,100,0,0,Trento
18-dic,338,39,0,100,0,0,Trento
19-dic,331,36.5,0,100,0,0,Trento
20-dic,322,39,0,100,0,0,Trento
21-dic,311,40.3,0,100,0,0,Trento
22-dic,267,1,0,100,0,0,Trento
23-dic,251,-9,0,100,0,0,Trento
24-dic,209,-34.8,0,0,0,100,Trento
25-dic,191,-43.4,0,0,0,100,Trento
26-dic,180,-45.4,0,0,0,100,Trento
27-dic,176,-45.2,0,0,0,100,Trento
28-dic,184,-41,0,0,100,0,Trento
29-dic,191,-28.5,0,0,100,0,Trento
30-dic,198,-20.9,0,0,100,0,Trento
31-dic,213,2,0,0,0,100,Trento
1-gen,221,15.4,0,0,0,100,Trento
2-gen,219,21.5,0,0,0,100,Trento
3-gen,227,28.9,0,0,0,100,Trento
4-gen,245,33.2,0,0,100,0,Trento
5-gen,254,33.3,0,0,0,100,Trento
6-gen,256,28.9,0,0,0,100,Trento
7-gen,228,6.8,0,100,0,0,Trento
8-gen,207,-6.2,0,100,0,0,Trento
9-gen,212,-3.4,0,0,100,0,Trento
10-gen,252,10.7,0,0,100,0,Trento
11-gen,229,-6.6,0,100,0,0,Trento
12-gen,230,-9.7,0,100,0,0,Trento
13-gen,225,-12.1,0,100,0,0,Trento
14-gen,243,6.8,0,100,0,0,Trento
15-gen,296,42.8,0,100,0,0,Trento
16-gen,304,43.4,0,100,0,0,Trento
17-gen,265,5.3,0,100,0,0,Trento
18-gen,262,14.8,0,100,0,0,Trento
19-gen,246,6.9,0,100,0,0,Trento
20-gen,265,17.9,0,100,0,0,Trento
21-gen,245,0.5,0,100,0,0,Trento
22-gen,211,-28.6,0,100,0,0,Trento
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,34,-10.3,100,0,0,0,Bolzano
2-ott,28,-17.5,100,0,0,0,Bolzano
3-ott,27,-21.5,100,0,0,0,Bolzano
4-ott,29,-17,100,0,0,0,Bolzano
5-ott,28,-23.3,100,0,0,0,Bolzano
6-ott,30,-18.7,100,0,0,0,Bolzano
7-ott,37,12.7,100,0,0,0,Bolzano
8-ott,44,29.1,100,0,0,0,Bolzano
9-ott,56,98,100,0,0,0,Bolzano
10-ott,69,151.4,100,0,0,0,Bolzano
11-ott,79,168.6,100,0,0,0,Bolzano
12-ott,84,202,100,0,0,0,Bolzano
13-ott,87,195.5,100,0,0,0,Bolzano
14-ott,100,173.3,100,0,0,0,Bolzano
15-ott,106,139.1,100,0,0,0,Bolzano
16-ott,114,102.3,100,0,0,0,Bolzano
17-ott,126,82,100,0,0,0,Bolzano
18-ott,142,80.2,100,0,0,0,Bolzano
19-ott,150,77.9,100,0,0,0,Bolzano
20-ott,183,109.1,100,0,0,0,Bolzano
21-ott,195,94.2,100,0,0,0,Bolzano
22-ott,223,110.7,100,0,0,0,Bolzano
23-ott,249,119,100,0,0,0,Bolzano
24-ott,272,116.6,100,0,0,0,Bolzano
25-ott,304,113.9,100,0,0,0,Bolzano
26-ott,348,132.8,100,0,0,0,Bolzano
27-ott,355,94.2,100,0,0,0,Bolzano
28-ott,355,82.1,100,0,0,0,Bolzano
29-ott,364,63.5,100,0,0,0,Bolzano
30-ott,380,52.2,100,0,0,0,Bolzano
31-ott,431,58.1,100,0,0,0,Bolzano
1-nov,467,53.7,100,0,0,0,Bolzano
2-nov,489,40.4,100,0,0,0,Bolzano
3-nov,537,51.3,100,0,0,0,Bolzano
4-nov,548,54.4,100,0,0,0,Bolzano
5-nov,635,74.3,100,0,0,0,Bolzano
6-nov,704,85.3,0,100,0,0,Bolzano
7-nov,746,73.3,0,100,0,0,Bolzano
8-nov,793,69.6,0,100,0,0,Bolzano
9-nov,820,67.7,0,100,0,0,Bolzano
10-nov,797,48.6,0,100,0,0,Bolzano
11-nov,823,50.3,0,0,0,100,Bolzano
12-nov,810,27.6,0,0,0,100,Bolzano
13-nov,831,18.1,0,0,0,100,Bolzano
14-nov,815,9.2,0,0,0,100,Bolzano
15-nov,786,-0.8,0,0,0,100,Bolzano
16-nov,779,-5,0,0,0,100,Bolzano
17-nov,757,-5.1,0,0,0,100,Bolzano
18-nov,794,-3.6,0,0,0,100,Bolzano
19-nov,794,-2,0,0,0,100,Bolzano
20-nov,778,-6.3,0,0,0,100,Bolzano
21-nov,751,-7.8,0,0,0,100,Bolzano
22-nov,734,-6.7,0,0,0,100,Bolzano
23-nov,680,-12.6,0,0,0,100,Bolzano
24-nov,662,-12.5,0,0,0,100,Bolzano
25-nov,617,-22.3,0,0,0,100,Bolzano
26-nov,541,-31.9,0,0,0,100,Bolzano
27-nov,479,-38.4,0,0,0,100,Bolzano
28-nov,469,-37.6,0,0,0,100,Bolzano
29-nov,451,-38.6,0,0,0,100,Bolzano
30-nov,436,-35.9,0,0,0,100,Bolzano
1-dic,424,-36,0,0,0,100,Bolzano
2-dic,419,-32,0,0,0,100,Bolzano
3-dic,435,-19.6,0,0,0,100,Bolzano
4-dic,411,-14.2,0,0,0,100,Bolzano
5-dic,368,-21.5,0,0,0,100,Bolzano
6-dic,333,-26.2,0,0,100,0,Bolzano
7-dic,320,-26.7,0,0,100,0,Bolzano
8-dic,317,-25.2,0,0,100,0,Bolzano
9-dic,301,-28.2,0,0,100,0,Bolzano
10-dic,277,-36.4,0,0,100,0,Bolzano
11-dic,270,-34.2,0,0,100,0,Bolzano
12-dic,267,-27.4,0,0,100,0,Bolzano
13-dic,268,-19.5,0,0,100,0,Bolzano
14-dic,259,-19,0,0,100,0,Bolzano
15-dic,261,-17.8,0,0,100,0,Bolzano
16-dic,271,-10.1,0,0,100,0,Bolzano
17-dic,279,0.8,0,0,100,0,Bolzano
18-dic,263,-2.6,0,0,100,0,Bolzano
19-dic,253,-5.4,0,0,100,0,Bolzano
20-dic,252,-6,0,100,0,0,Bolzano
21-dic,247,-4.6,0,100,0,0,Bolzano
22-dic,250,-4.2,0,100,0,0,Bolzano
23-dic,221,-18.4,0,100,0,0,Bolzano
24-dic,194,-30.6,0,0,0,100,Bolzano
25-dic,196,-25.5,0,0,0,100,Bolzano
26-dic,164,-35.2,0,0,0,100,Bolzano
27-dic,128,-49.1,0,0,0,100,Bolzano
28-dic,143,-42.3,0,0,100,0,Bolzano
29-dic,141,-43.7,0,0,100,0,Bolzano
30-dic,157,-28.7,0,0,100,0,Bolzano
31-dic,180,-7.2,0,0,0,100,Bolzano
1-gen,196,0.1,0,0,0,100,Bolzano
2-gen,208,26.9,0,0,0,100,Bolzano
3-gen,215,67.8,0,0,0,100,Bolzano
4-gen,200,39.8,0,0,100,0,Bolzano
5-gen,210,49.5,0,0,0,100,Bolzano
6-gen,229,45.6,0,0,0,100,Bolzano
7-gen,230,27.9,0,100,0,0,Bolzano
8-gen,210,6.8,0,100,0,0,Bolzano
9-gen,265,27.4,0,0,100,0,Bolzano
10-gen,296,37.6,0,0,100,0,Bolzano
11-gen,313,56.7,0,100,0,0,Bolzano
12-gen,303,44.3,0,100,0,0,Bolzano
13-gen,294,28.3,0,100,0,0,Bolzano
14-gen,277,20.7,0,100,0,0,Bolzano
15-gen,346,65.1,0,100,0,0,Bolzano
16-gen,368,38.9,0,100,0,0,Bolzano
17-gen,377,27.1,0,0,0,100,Bolzano
18-gen,384,22.8,0,0,0,100,Bolzano
19-gen,447,47.5,0,0,0,100,Bolzano
20-gen,480,63.3,0,0,0,100,Bolzano
21-gen,554,99.8,0,0,0,100,Bolzano
22-gen,550,59,0,0,0,100,Bolzano
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1-ott,11,-1.8,100,0,0,0,Marche
2-ott,11,1.2,100,0,0,0,Marche
3-ott,14,19,100,0,0,0,Marche
4-ott,16,44.9,100,0,0,0,Marche
5-ott,17,67.1,100,0,0,0,Marche
6-ott,18,64.4,100,0,0,0,Marche
7-ott,22,113.6,100,0,0,0,Marche
8-ott,24,122.4,100,0,0,0,Marche
9-ott,25,114.9,100,0,0,0,Marche
10-ott,26,93.7,100,0,0,0,Marche
11-ott,30,86,100,0,0,0,Marche
12-ott,30,79.5,100,0,0,0,Marche
13-ott,34,91,100,0,0,0,Marche
14-ott,39,80.5,100,0,0,0,Marche
15-ott,44,82,100,0,0,0,Marche
16-ott,48,96.3,100,0,0,0,Marche
17-ott,50,91.8,100,0,0,0,Marche
18-ott,57,92.2,100,0,0,0,Marche
19-ott,61,99.1,100,0,0,0,Marche
20-ott,61,82.2,100,0,0,0,Marche
21-ott,65,67.2,100,0,0,0,Marche
22-ott,77,75.7,100,0,0,0,Marche
23-ott,99,106,100,0,0,0,Marche
24-ott,109,116.5,100,0,0,0,Marche
25-ott,130,129.1,100,0,0,0,Marche
26-ott,139,129.2,100,0,0,0,Marche
27-ott,158,158.6,100,0,0,0,Marche
28-ott,166,155.6,100,0,0,0,Marche
29-ott,190,147.3,100,0,0,0,Marche
30-ott,195,96.7,100,0,0,0,Marche
31-ott,210,92.3,100,0,0,0,Marche
1-nov,221,69.7,100,0,0,0,Marche
2-nov,229,64.9,100,0,0,0,Marche
3-nov,233,47.1,100,0,0,0,Marche
